8	8	8
61	61	56
Finished target hashing
Curr threshold: 51
Query elem count: 111942
Finished query hashing
#target_seq_num	query_seq_num	target_seq_pos	query_seq_pos	
1871	100	89	89
1871	100	40	243
1871	100	245	243
1871	100	43	43
1871	100	82	82
1871	100	414	412
1871	100	243	241
1871	100	357	355
1871	100	242	240
1871	100	249	247
1871	100	406	404
1871	100	86	86
1871	100	291	86
1871	100	349	347
1871	100	42	42
1871	100	247	42
1871	100	248	246
1871	100	146	146
1871	100	85	85
1871	100	44	247
1871	100	76	76
1871	100	46	46
1871	100	631	629
1871	100	252	250
1871	100	40	40
1871	100	76	279
1871	100	44	44
1871	100	245	40
1871	100	277	72
1871	100	72	72
1871	100	503	501
1871	100	287	285
1871	100	501	499
1871	100	281	279
1871	100	47	47
1871	100	47	250
1871	100	252	47
1871	100	281	76
1871	100	417	415
1884	254	68	66
1884	254	59	57
1884	254	64	62
1884	254	233	230
1884	254	28	26
1906	392	319	350
1906	392	203	231
1906	392	311	342
1915	324	1652	1879
1915	324	1970	2197
1915	324	1617	1844
1915	324	141	413
1915	324	1974	2201
1915	324	1655	1882
1915	324	466	762
1915	324	1975	2202
1923	404	75	93
1928	23	1187	1187
1928	23	1099	1099
1928	23	1080	1080
1928	23	496	496
1928	23	1103	1103
1928	23	507	507
1928	23	1090	1090
1928	23	502	502
1928	23	1106	1106
1928	23	675	675
1928	23	1141	1141
1928	23	291	291
1928	23	1084	1084
1928	23	1020	1020
1928	23	1093	1093
1928	23	1190	1190
1928	23	508	508
1928	23	1102	1102
1928	23	503	503
1928	23	850	850
1928	23	1060	1060
1928	23	276	276
1928	23	1066	1066
1928	23	501	501
1928	23	859	859
1928	23	1146	1146
1928	23	641	641
1928	23	1071	1071
1928	23	544	544
1928	23	1065	1065
1928	23	512	512
1928	23	1087	1087
1928	23	384	384
1928	23	1081	1081
1936	166	318	634
1936	166	1	317
1948	199	1418	1418
1948	199	1026	1025
1948	199	283	283
1948	199	1456	1456
1948	199	1188	1187
1948	199	1848	1848
1948	199	1229	1228
1948	199	571	570
1948	199	1851	1851
1948	199	1093	1092
1948	199	1463	1463
1948	199	1035	1034
1965	389	167	183
1965	389	437	453
1965	389	347	363
1965	389	290	306
1965	389	417	433
1965	389	583	609
1965	389	272	288
1965	389	586	612
1965	389	293	309
1965	389	353	369
1965	389	421	437
1965	389	442	458
1965	389	426	442
1965	389	164	180
1966	1	309	307
1966	204	309	309
1974	399	669	75
1989	234	117	117
1992	315	249	289
1992	315	178	218
1992	315	250	290
1992	315	324	364
1992	315	311	351
1992	315	269	309
1992	315	255	295
1992	315	168	208
1992	315	265	305
1992	315	170	210
1992	315	174	214
1992	315	268	308
1992	315	315	355
1992	315	270	310
1992	315	266	306
1992	315	179	219
1992	315	377	417
2000	345	280	295
2000	345	195	210
2000	345	189	204
2000	345	92	107
2000	345	200	215
2000	345	471	486
2000	345	319	334
2000	345	393	408
2000	345	467	482
2000	345	190	205
2000	345	197	212
2000	345	469	484
2000	345	89	104
2000	345	468	483
2004	216	174	174
2004	216	221	221
2004	216	391	391
2004	216	67	67
2004	216	210	210
2004	216	216	216
2004	216	177	177
2004	245	174	174
2004	245	400	400
2004	245	67	67
2004	245	210	210
2004	245	216	216
2004	245	177	177
2004	245	213	213
2004	245	211	211
2011	280	949	3890
2020	163	213	27
2020	163	217	26
2020	163	214	26
2020	163	209	23
2025	3	401	447
2025	35	401	417
2025	46	401	417
2027	192	577	825
2027	192	453	701
2027	192	365	613
2027	192	578	826
2027	192	579	827
2027	192	352	600
2027	192	356	604
2049	327	495	373
2078	413	123	124
2079	327	689	373
2111	118	81	81
2111	118	265	265
2111	118	499	493
2111	118	129	129
2111	118	237	237
2111	118	120	120
2111	118	97	97
2111	118	234	234
2111	118	202	202
2111	118	94	94
2111	118	395	387
2111	118	66	66
2111	118	90	90
2111	118	257	257
2111	118	57	57
2111	118	504	498
2111	118	259	259
2111	118	128	128
2111	118	125	125
2111	118	498	492
2111	118	86	86
2111	118	71	71
2119	293	2	47
2119	293	8	53
2119	293	1	46
2119	293	52	97
2119	293	11	56
2129	256	739	783
2133	158	13	13
2133	158	40	40
2133	158	36	36
2133	158	18	18
2133	158	74	74
2133	158	37	37
2133	158	68	68
2133	158	19	19
2133	158	67	67
2157	3	87	87
2157	3	449	447
2157	3	229	228
2157	3	142	141
2157	3	88	88
2157	3	556	549
2157	3	90	90
2157	3	430	428
2157	3	230	229
2157	3	324	322
2157	35	449	417
2157	46	449	417
2157	46	453	421
2157	130	229	244
2157	130	230	245
2159	419	1553	1512
2159	419	1615	1574
2159	419	1379	1338
2159	419	1624	1583
2159	419	1147	1107
2159	419	1621	1580
2159	419	1144	1104
2159	419	1280	1239
2159	419	1623	1582
2159	419	1173	1133
2159	419	594	555
2159	419	1375	1334
2159	419	1558	1517
2159	419	1276	1235
2159	419	1374	1333
2159	419	1354	1313
2159	419	1172	1132
2159	419	1535	1494
2159	419	1153	1113
2159	419	1351	1310
2159	419	1151	1111
2159	419	1143	1103
2159	419	1455	1414
2159	419	1617	1576
2159	419	1391	1350
2159	419	1618	1577
2159	419	1053	1015
2161	3	219	229
2161	46	449	421
2161	130	79	81
2161	130	513	549
2161	130	76	78
2161	130	219	245
2161	130	42	44
2161	130	75	77
2161	130	714	763
2165	54	179	159
2174	194	266	266
2174	194	376	376
2174	194	147	147
2174	194	310	310
2174	194	382	382
2174	194	174	174
2174	194	306	306
2174	194	302	302
2174	194	387	387
2174	194	305	305
2174	194	148	148
2174	194	372	372
2174	194	381	381
2174	194	377	377
2174	194	373	373
2174	194	149	149
2174	194	378	378
2174	194	152	152
2174	194	143	143
2174	194	151	151
2176	407	676	676
2176	407	307	307
2180	163	163	26
2185	186	136	136
2185	186	83	83
2226	216	215	215
2226	216	67	67
2226	216	210	210
2226	245	67	67
2226	245	210	210
2229	227	171	173
2229	227	100	103
2229	227	149	103
2229	227	172	174
2229	227	78	81
2229	227	46	49
2229	227	194	196
2229	227	103	106
2229	227	95	98
2229	227	173	175
2239	327	393	373
2239	365	612	720
2262	402	309	299
2262	402	284	274
2262	402	351	341
2262	402	310	300
2262	402	264	254
2262	402	81	78
2283	87	280	605
2297	22	478	380
2326	176	341	342
2357	356	444	460
2360	392	235	350
2372	411	241	169
2392	364	73	73
2392	364	300	300
2392	364	305	305
2392	364	283	283
2392	364	112	112
2392	364	173	173
2392	410	266	268
2435	327	430	373
2436	282	2213	2130
2436	282	2559	2474
2436	282	2797	2712
2436	282	212	212
2436	282	1930	1846
2436	282	207	207
2436	282	2615	2530
2436	282	2996	2911
2436	282	2992	2907
2436	282	2720	2635
2436	282	2931	2846
2436	282	2793	2708
2436	282	1419	1419
2436	282	2929	2844
2436	282	2658	2573
2436	282	1236	1236
2436	282	2802	2717
2436	282	1235	1235
2436	282	2072	1988
2436	282	2988	2903
2436	282	2063	1979
2436	282	2618	2533
2436	282	2000	1916
2436	282	2788	2703
2436	282	2177	2094
2436	282	1910	1826
2436	282	258	258
2436	282	2791	2706
2436	282	2994	2909
2436	282	275	275
2436	282	2623	2538
2436	282	2066	1982
2436	282	2782	2697
2436	282	2061	1977
2436	282	2997	2912
2436	282	1925	1841
2436	282	2205	2122
2436	282	1924	1840
2455	222	1	1
2455	222	268	268
2455	222	152	152
2455	222	71	71
2455	222	646	646
2455	222	2	2
2455	222	42	42
2455	222	79	79
2455	222	45	45
2455	222	415	415
2455	222	264	264
2455	222	500	500
2455	222	70	70
2455	222	262	262
2455	222	126	126
2455	222	412	412
2455	222	326	326
2460	276	223	223
2460	276	226	226
2460	276	47	47
2460	276	51	51
2460	276	69	69
2460	276	90	90
2460	276	38	38
2460	276	218	218
2460	276	98	98
2467	19	214	215
2467	19	115	116
2467	19	218	219
2467	19	136	137
2467	19	90	91
2467	19	111	112
2484	133	38	538
2486	248	49	57
2486	248	56	64
2486	248	80	88
2486	248	76	84
2486	248	79	87
2486	248	44	52
2486	248	29	37
2486	248	73	81
2486	248	78	86
2486	248	38	46
2486	248	50	58
2486	248	77	85
2486	248	32	40
2486	248	74	82
2486	248	41	49
2486	248	51	59
2486	248	70	78
2486	248	31	39
2486	248	35	43
2486	248	40	48
2486	248	39	47
2486	248	30	38
2486	248	48	56
2486	248	34	42
2486	248	36	44
2486	248	47	55
2486	248	52	60
2486	248	53	61
2493	419	1558	1512
2493	419	1265	1219
2493	419	1620	1574
2493	419	1629	1583
2493	419	1153	1107
2493	419	1626	1580
2493	419	1150	1104
2493	419	1285	1239
2493	419	1156	1110
2493	419	1179	1133
2493	419	1291	1245
2493	419	1563	1517
2493	419	1281	1235
2493	419	1560	1514
2493	419	721	675
2493	419	1628	1582
2493	419	1622	1576
2493	419	1623	1577
2493	419	1157	1111
2493	419	1356	1310
2493	419	1152	1106
2493	419	1149	1103
2493	419	1540	1494
2493	419	1060	1015
2493	419	1159	1113
2493	419	1396	1350
2493	419	1359	1313
2493	419	1460	1414
2493	419	1178	1132
2530	184	35	35
2530	184	27	27
2530	184	26	26
2549	3	415	447
2549	35	415	417
2549	46	415	417
2549	46	419	421
2551	290	20	20
2551	290	58	58
2551	290	61	61
2551	290	60	60
2551	290	70	70
2551	290	64	64
2568	173	1038	851
2568	175	1182	1239
2568	175	1017	1074
2568	175	1012	1069
2568	175	1116	1173
2568	175	1062	1119
2568	175	1095	1152
2568	175	1033	1090
2568	175	1112	1169
2568	175	1059	1116
2568	175	1117	1174
2568	175	1067	1124
2568	175	1037	1094
2568	175	1113	1170
2568	175	1122	1179
2568	175	1119	1176
2568	175	1072	1129
2568	175	1042	1099
2568	175	1063	1120
2569	289	644	667
2569	289	646	669
2569	289	645	668
2571	22	263	263
2571	22	305	305
2571	22	259	259
2571	22	302	302
2571	22	260	260
2571	195	354	354
2571	195	258	258
2571	195	71	71
2571	195	470	470
2571	195	178	178
2571	195	324	324
2571	195	359	359
2571	195	173	173
2571	195	307	307
2571	195	301	301
2571	195	263	263
2571	195	329	329
2571	195	350	350
2571	195	293	293
2571	195	264	264
2571	195	177	177
2571	195	260	260
2571	195	266	266
2571	195	259	259
2571	195	254	254
2571	195	171	171
2571	195	308	308
2571	195	170	170
2571	195	305	305
2571	195	302	302
2571	195	356	356
2571	195	255	255
2571	195	175	175
2571	195	163	163
2579	418	217	147
2592	3	418	447
2592	35	167	167
2592	35	36	36
2592	35	169	169
2592	35	173	173
2592	35	69	69
2592	35	117	117
2592	35	98	98
2592	35	320	320
2592	35	418	417
2592	35	157	157
2592	35	45	45
2592	35	129	129
2592	46	167	167
2592	46	418	417
2592	46	36	36
2592	46	169	169
2592	46	45	45
2592	46	173	173
2592	46	117	117
2592	46	492	491
2592	46	98	98
2592	46	496	495
2592	46	157	157
2592	46	126	126
2592	46	152	152
2592	46	417	416
2592	46	129	129
2592	46	526	524
2592	46	488	487
2592	46	422	421
2596	192	577	825
2596	192	453	701
2596	192	362	610
2596	192	365	613
2596	192	578	826
2596	192	579	827
2596	192	352	600
2596	192	356	604
2614	32	176	176
2614	32	1405	1340
2614	32	1544	1479
2614	32	1726	1661
2614	32	927	860
2618	397	85	81
2677	379	452	446
2677	379	148	148
2677	379	447	441
2677	379	127	127
2679	393	54	46
2679	393	44	201
2679	393	54	211
2687	326	381	381
2687	326	473	473
2687	326	477	477
2687	326	375	375
2687	326	260	260
2687	326	379	379
2687	326	394	394
2687	326	266	266
2687	326	295	295
2687	326	62	62
2687	326	256	256
2687	326	167	167
2687	326	481	481
2687	326	483	483
2687	326	128	128
2687	326	196	196
2687	326	171	171
2687	326	384	384
2687	326	527	527
2687	326	93	93
2687	326	164	164
2687	326	514	514
2690	254	21	31
2691	169	159	158
2694	243	294	155
2695	243	299	155
2696	116	353	391
2696	116	455	527
2696	116	51	51
2696	116	434	506
2701	201	245	245
2701	201	47	47
2701	201	485	485
2701	201	339	339
2701	201	165	165
2701	201	254	254
2701	201	298	298
2701	201	252	252
2701	201	106	106
2701	201	170	170
2701	201	123	123
2701	201	41	41
2701	201	171	171
2701	201	84	84
2701	201	27	27
2701	201	82	82
2701	201	26	26
2701	201	514	514
2701	201	91	91
2701	201	36	36
2701	201	21	21
2701	201	42	42
2701	201	518	518
2701	201	310	310
2701	201	37	37
2701	201	174	174
2701	201	75	75
2701	201	105	105
2701	201	87	87
2701	201	166	166
2701	201	169	169
2701	201	81	81
2701	201	172	172
2701	201	43	43
2701	201	79	79
2702	356	239	227
2708	163	1311	27
2708	163	1309	23
2708	163	1308	26
2708	280	1036	3890
2712	3	90	87
2712	3	447	443
2712	3	451	447
2712	3	232	228
2712	3	91	88
2712	3	554	549
2712	3	93	90
2712	3	321	317
2712	3	432	428
2712	3	326	322
2712	3	233	229
2712	35	451	417
2712	46	451	417
2712	46	455	421
2712	130	233	245
2712	130	232	244
2713	75	223	223
2713	75	124	124
2713	75	314	314
2713	75	389	389
2713	75	393	393
2713	75	306	306
2713	75	396	396
2713	75	311	311
2713	75	313	313
2713	75	105	105
2713	75	19	19
2713	75	394	394
2713	75	108	108
2713	75	226	226
2715	3	418	447
2715	35	418	417
2715	35	78	78
2715	35	33	33
2715	35	520	517
2715	46	418	417
2715	46	78	78
2715	46	520	517
2715	46	422	421
2715	46	527	524
2715	46	33	33
2715	46	212	212
2715	46	417	416
2725	398	260	260
2725	398	261	261
2725	398	64	64
2725	398	60	60
2725	398	55	55
2725	398	59	59
2742	175	806	1090
2753	173	898	851
2753	175	893	1090
2758	155	90	320
2758	155	87	317
2758	155	88	317
2758	155	89	317
2758	155	87	322
2758	155	88	322
2758	155	89	322
2786	233	212	212
2786	233	222	222
2786	233	216	216
2786	233	118	118
2789	336	526	511
2789	336	482	467
2789	336	531	516
2791	155	232	315
2791	155	233	320
2791	155	236	322
2791	155	328	414
2791	155	236	317
2791	155	45	124
2791	155	47	126
2791	155	169	252
2791	155	44	123
2808	87	559	605
2808	87	399	445
2808	87	361	407
2808	87	365	411
2808	87	408	454
2808	87	411	457
2808	87	406	452
2808	87	552	598
2828	248	28	87
2846	163	1638	26
2847	327	329	373
2864	327	642	373
2907	32	1681	1666
2907	32	1494	1479
2907	32	66	66
2907	32	1676	1661
2932	245	207	211
2941	283	259	259
2941	283	262	262
2941	283	61	61
2953	3	452	447
2953	3	231	228
2953	3	393	390
2953	3	320	317
2953	3	325	322
2953	3	232	229
2953	3	234	231
2953	35	452	417
2953	46	452	417
2953	46	456	421
2953	130	232	245
2953	130	231	244
2960	371	360	360
2960	371	299	299
2960	371	42	42
2960	371	351	351
2960	371	352	352
2960	371	117	117
2960	371	356	356
2960	371	357	357
2960	371	348	348
2960	371	75	75
2960	371	36	36
2960	371	300	300
2960	371	297	297
2986	90	234	234
2986	90	268	268
2986	90	274	274
2986	90	264	264
2986	90	269	269
2988	3	418	447
2988	35	167	167
2988	35	172	172
2988	35	174	174
2988	35	36	36
2988	35	175	175
2988	35	169	169
2988	35	171	171
2988	35	173	173
2988	35	69	69
2988	35	117	117
2988	35	39	39
2988	35	96	96
2988	35	98	98
2988	35	78	78
2988	35	35	35
2988	35	418	417
2988	35	33	33
2988	35	157	157
2988	35	129	129
2988	35	518	517
2988	35	45	45
2988	46	166	166
2988	46	167	167
2988	46	274	273
2988	46	93	93
2988	46	508	507
2988	46	172	172
2988	46	119	119
2988	46	418	417
2988	46	36	36
2988	46	175	175
2988	46	68	68
2988	46	169	169
2988	46	171	171
2988	46	168	168
2988	46	494	493
2988	46	45	45
2988	46	173	173
2988	46	115	115
2988	46	117	117
2988	46	124	124
2988	46	492	491
2988	46	513	512
2988	46	98	98
2988	46	496	495
2988	46	128	128
2988	46	472	471
2988	46	78	78
2988	46	518	517
2988	46	96	96
2988	46	114	114
2988	46	39	39
2988	46	509	508
2988	46	488	487
2988	46	33	33
2988	46	157	157
2988	46	497	496
2988	46	126	126
2988	46	174	174
2988	46	152	152
2988	46	211	211
2988	46	170	170
2988	46	422	421
2988	46	417	416
2988	46	129	129
2988	46	212	212
2988	46	131	131
3003	97	72	72
3003	97	69	69
3003	97	156	156
3003	97	123	123
3003	97	155	155
3003	311	72	72
3003	311	147	147
3003	311	69	69
3003	311	142	142
3003	311	148	148
3003	311	123	123
3004	360	91	91
3004	360	507	507
3004	360	188	188
3004	360	269	269
3004	360	252	252
3004	360	272	272
3004	360	160	160
3004	360	503	503
3004	360	265	265
3004	360	267	267
3004	360	327	327
3004	360	275	275
3004	360	270	270
3004	360	376	376
3004	360	380	380
3004	360	495	495
3004	360	372	372
3004	360	79	79
3004	360	100	100
3004	360	381	381
3007	411	205	395
3016	280	373	3951
3031	83	538	448
3041	327	693	373
3050	228	224	256
3064	327	496	373
3077	175	196	1174
3096	192	374	613
3096	192	587	826
3096	192	588	827
3096	192	361	600
3096	192	378	617
3096	192	365	604
3106	369	192	250
3115	355	115	118
3115	355	179	182
3115	355	117	120
3115	355	111	114
3115	355	110	113
3115	355	108	111
3115	355	112	115
3115	355	113	116
3126	324	2054	2202
3129	157	376	330
3129	157	504	458
3129	157	505	459
3129	157	503	457
3129	157	502	456
3129	157	426	380
3129	157	215	217
3129	157	506	460
3129	157	508	462
3129	157	317	319
3129	157	507	461
3129	157	220	222
3129	157	512	466
3129	369	188	211
3133	3	87	87
3133	3	444	443
3133	3	46	46
3133	3	448	447
3133	3	881	881
3133	3	225	224
3133	3	429	428
3133	3	760	759
3133	3	323	322
3133	3	229	228
3133	3	142	141
3133	3	88	88
3133	3	391	390
3133	3	550	549
3133	3	90	90
3133	3	318	317
3133	3	47	47
3133	3	84	84
3133	3	176	175
3133	3	884	884
3133	3	230	229
3133	35	448	417
3133	46	448	417
3133	46	452	421
3133	130	230	245
3133	130	229	244
3146	248	70	57
3146	248	77	64
3146	248	101	88
3146	248	97	84
3146	248	100	87
3146	248	65	52
3146	248	94	81
3146	248	99	86
3146	248	59	46
3146	248	71	58
3146	248	98	85
3146	248	53	40
3146	248	95	82
3146	248	62	49
3146	248	72	59
3146	248	91	78
3146	248	52	39
3146	248	56	43
3146	248	55	42
3146	248	68	55
3146	248	74	61
3146	248	60	47
3146	248	61	48
3146	248	51	38
3146	248	57	44
3146	248	73	60
3146	248	50	37
3146	248	69	56
3152	326	381	381
3152	326	473	473
3152	326	477	477
3152	326	375	375
3152	326	260	260
3152	326	379	379
3152	326	394	394
3152	326	476	476
3152	326	266	266
3152	326	295	295
3152	326	62	62
3152	326	256	256
3152	326	167	167
3152	326	480	480
3152	326	514	514
3152	326	527	527
3152	326	196	196
3152	326	483	483
3152	326	481	481
3152	326	384	384
3152	326	128	128
3152	326	171	171
3152	326	164	164
3152	326	93	93
3154	192	374	613
3154	192	587	826
3154	192	588	827
3154	192	361	600
3154	192	378	617
3154	192	365	604
3167	22	260	259
3167	22	255	254
3167	22	303	302
3167	195	355	354
3167	195	71	71
3167	195	360	359
3167	195	174	173
3167	195	178	177
3167	195	256	255
3167	195	171	170
3167	195	303	302
3167	195	357	356
3167	195	260	259
3167	195	176	175
3170	365	572	573
3170	365	382	383
3170	365	592	593
3170	365	723	724
3170	365	721	722
3170	365	720	721
3170	365	719	720
3175	336	526	511
3175	336	482	467
3175	336	531	516
3188	262	144	129
3188	262	22	7
3188	262	817	802
3188	262	156	141
3188	262	182	167
3188	262	1070	1055
3188	262	25	10
3188	262	142	127
3188	262	154	139
3188	262	1185	1170
3188	262	143	128
3188	262	140	125
3188	262	821	806
3188	262	152	137
3188	262	28	13
3188	262	870	855
3188	262	879	864
3188	262	1190	1175
3188	262	883	868
3188	262	336	321
3188	262	287	272
3188	262	331	316
3188	262	1195	1180
3188	262	874	859
3188	262	145	130
3188	262	873	858
3188	262	150	135
3188	262	800	785
3188	262	1191	1176
3188	262	29	14
3188	262	146	131
3188	262	878	863
3188	262	290	275
3188	262	284	269
3188	262	24	9
3188	262	288	273
3188	262	148	133
3188	262	758	743
3188	262	280	265
3188	262	181	166
3188	262	224	209
3188	262	149	134
3188	262	147	132
3188	262	151	136
3200	155	558	315
3200	155	579	320
3200	155	559	317
3200	155	578	317
3200	155	678	317
3200	155	559	322
3200	155	578	322
3200	155	678	322
3208	209	478	641
3208	209	476	639
3208	209	228	295
3208	209	156	223
3208	209	473	636
3208	209	463	626
3229	50	795	201
3229	163	283	26
3229	272	794	66
3229	272	762	34
3242	75	224	223
3242	75	315	314
3242	75	314	313
3242	75	227	226
3244	0	83	284
3247	360	91	91
3247	360	507	507
3247	360	188	188
3247	360	269	269
3247	360	272	272
3247	360	160	160
3247	360	503	503
3247	360	265	265
3247	360	267	267
3247	360	327	327
3247	360	275	275
3247	360	270	270
3247	360	495	495
3247	360	372	372
3247	360	100	100
3247	360	79	79
3247	360	376	376
3247	360	380	380
3247	360	381	381
3254	384	42	42
3254	384	46	46
3254	384	5	5
3254	384	45	45
3254	384	100	100
3254	384	106	106
3256	186	136	136
3256	186	197	197
3266	369	192	250
3277	350	390	390
3277	350	99	99
3277	350	127	127
3277	350	11	11
3277	350	10	10
3277	350	95	95
3277	350	94	94
3277	350	396	396
3286	327	411	373
3286	365	632	720
3300	192	577	825
3300	192	453	701
3300	192	365	613
3300	192	578	826
3300	192	579	827
3300	192	352	600
3300	192	356	604
3351	155	307	318
3360	347	168	162
3360	347	165	159
3361	15	113	114
3361	15	121	122
3365	87	501	605
3365	87	341	445
3365	87	303	407
3365	87	350	454
3365	87	353	457
3365	87	348	452
3365	87	346	450
3365	87	494	598
3365	87	345	449
3384	26	391	314
3397	32	1912	1666
3397	32	1957	1711
3401	410	264	268
3401	410	71	75
3401	410	58	62
3401	410	55	59
3401	410	138	142
3407	40	63	61
3407	40	121	119
3420	344	99	668
3420	344	94	663
3420	344	87	656
3420	344	100	669
3420	344	106	675
3420	344	102	671
3420	344	95	664
3420	344	104	673
3420	344	97	666
3420	344	101	670
3420	344	103	672
3427	350	390	390
3427	350	125	125
3427	350	99	99
3427	350	127	127
3427	350	126	126
3427	350	11	11
3427	350	10	10
3427	350	130	130
3427	350	14	14
3427	350	21	21
3427	350	95	95
3427	350	5	5
3427	350	15	15
3427	350	19	19
3427	350	94	94
3427	350	396	396
3427	350	237	237
3433	3	423	447
3433	35	167	167
3433	35	423	417
3433	35	45	45
3433	35	69	69
3433	35	39	39
